,# mesurment,ex_wl,spectro_center_wl,grating,spf,lpf,lpf2,av_power,std_power,num_power,time_taken,ex_time,em_wl,counts
2074,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,348.72113,1347.0
2075,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,349.24527,1341.0
2076,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,349.24527,1351.0
2077,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,349.24527,1348.0
2078,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,349.24527,1346.0
2079,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,349.24527,1330.0
2080,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,349.76938,1361.0
2081,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,349.76938,1337.0
2082,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,349.76938,1350.0
2083,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,349.76938,1341.0
2084,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,349.76938,1343.0
2085,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,350.29349,1343.0
2086,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,350.29349,1357.0
2087,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,350.29349,1352.0
2088,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,350.29349,1331.0
2089,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,350.29349,1348.0
2090,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,350.81763,1342.0
2091,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,350.81763,1336.0
2092,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,350.81763,1358.0
2093,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,350.81763,1345.0
2094,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,350.81763,1351.0
2095,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,351.34171,1344.0
2096,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,351.34171,1352.0
2097,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,351.34171,1346.0
2098,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,351.34171,1346.0
2099,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,351.34171,1346.0
2100,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,351.86581,1324.0
2101,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,351.86581,1342.0
2102,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,351.86581,1364.0
2103,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,351.86581,1345.0
2104,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,351.86581,1339.0
2105,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,352.38992,1346.0
2106,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,352.38992,1343.0
2107,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,352.38992,1345.0
2108,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,352.38992,1346.0
2109,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,352.38992,1354.0
2110,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,352.914,1347.0
2111,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,352.914,1356.0
2112,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,352.914,1342.0
2113,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,352.914,1350.0
2114,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,352.914,1350.0
2115,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,353.43808,1346.0
2116,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,353.43808,1357.0
2117,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,353.43808,1350.0
2118,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,353.43808,1357.0
2119,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,353.43808,1343.0
2120,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,353.96216,1361.0
2121,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,353.96216,1347.0
2122,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,353.96216,1344.0
2123,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,353.96216,1337.0
2124,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,353.96216,1346.0
2125,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,354.48624,1348.0
2126,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,354.48624,1343.0
2127,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,354.48624,1345.0
2128,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,354.48624,1356.0
2129,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,354.48624,1349.0
2130,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,355.01028,1340.0
2131,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,355.01028,1350.0
2132,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,355.01028,1356.0
2133,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,355.01028,1352.0
2134,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,355.01028,1341.0
2135,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,355.53436,1353.0
2136,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,355.53436,1352.0
2137,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,355.53436,1346.0
2138,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,355.53436,1335.0
2139,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,355.53436,1341.0
2140,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,356.05841,1345.0
2141,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,356.05841,1344.0
2142,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,356.05841,1346.0
2143,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,356.05841,1351.0
2144,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,356.05841,1342.0
2145,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,356.58246,1359.0
2146,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,356.58246,1355.0
2147,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,356.58246,1342.0
2148,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,356.58246,1359.0
2149,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,356.58246,1338.0
2150,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,357.10651,1325.0
2151,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,357.10651,1346.0
2152,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,357.10651,1337.0
2153,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,357.10651,1347.0
2154,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,357.10651,1350.0
2155,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,357.63055,1351.0
2156,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,357.63055,1345.0
2157,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,357.63055,1355.0
2158,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,357.63055,1349.0
2159,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,357.63055,1352.0
2160,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,358.15457,1347.0
2161,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,358.15457,1359.0
2162,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,358.15457,1345.0
2163,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,358.15457,1341.0
2164,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,358.15457,1343.0
2165,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,358.67859,1341.0
2166,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,358.67859,1338.0
2167,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,358.67859,1350.0
2168,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,358.67859,1344.0
2169,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,358.67859,1342.0
2170,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,359.20264,1352.0
2171,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,359.20264,1353.0
2172,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,359.20264,1351.0
2173,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,359.20264,1349.0
2174,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,359.20264,1342.0
2175,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,359.72662,1353.0
2176,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,359.72662,1350.0
2177,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,359.72662,1349.0
2178,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,359.72662,1337.0
2179,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,359.72662,1342.0
2180,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,360.25064,1344.0
2181,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,360.25064,1357.0
2182,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,360.25064,1337.0
2183,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,360.25064,1358.0
2184,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,360.25064,1363.0
2185,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,360.77466,1351.0
2186,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,360.77466,1357.0
2187,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,360.77466,1354.0
2188,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,360.77466,1350.0
2189,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,360.77466,1346.0
2190,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,361.29865,1341.0
2191,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,361.29865,1350.0
2192,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,361.29865,1351.0
2193,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,361.29865,1354.0
2194,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,361.29865,1344.0
2195,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,361.82263,1348.0
2196,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,361.82263,1347.0
2197,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,361.82263,1345.0
2198,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,361.82263,1352.0
2199,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,361.82263,1346.0
2200,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,362.34662,1341.0
2201,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,362.34662,1345.0
2202,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,362.34662,1347.0
2203,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,362.34662,1342.0
2204,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,362.34662,1351.0
2205,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,362.87061,1342.0
2206,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,362.87061,1352.0
2207,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,362.87061,1355.0
2208,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,362.87061,1352.0
2209,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,362.87061,1349.0
2210,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,363.39459,1344.0
2211,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,363.39459,1347.0
2212,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,363.39459,1342.0
2213,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,363.39459,1353.0
2214,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,363.39459,1345.0
2215,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,363.91855,1346.0
2216,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,363.91855,1338.0
2217,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,363.91855,1358.0
2218,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,363.91855,1347.0
2219,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,363.91855,1340.0
2220,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,364.4425,1347.0
2221,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,364.4425,1350.0
2222,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,364.4425,1342.0
2223,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,364.4425,1347.0
2224,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,364.4425,1340.0
2225,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,364.96646,1346.0
2226,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,364.96646,1342.0
2227,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,364.96646,1344.0
2228,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,364.96646,1345.0
2229,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,364.96646,1350.0
2230,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,365.49042,1340.0
2231,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,365.49042,1351.0
2232,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,365.49042,1351.0
2233,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,365.49042,1348.0
2234,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,365.49042,1344.0
2235,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,366.01437,1342.0
2236,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,366.01437,1356.0
2237,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,366.01437,1345.0
2238,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,366.01437,1348.0
2239,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,366.01437,1348.0
2240,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,366.5383,1342.0
2241,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,366.5383,1343.0
2242,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,366.5383,1347.0
2243,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,366.5383,1352.0
2244,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,366.5383,1353.0
2245,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,367.06223,1343.0
2246,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,367.06223,1350.0
2247,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,367.06223,1364.0
2248,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,367.06223,1344.0
2249,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,367.06223,1349.0
2250,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,367.58615,1341.0
2251,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,367.58615,1342.0
2252,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,367.58615,1347.0
2253,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,367.58615,1348.0
2254,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,367.58615,1343.0
2255,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,368.11008,1347.0
2256,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,368.11008,1342.0
2257,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,368.11008,1353.0
2258,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,368.11008,1332.0
2259,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,368.11008,1352.0
2260,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,368.634,1344.0
2261,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,368.634,1346.0
2262,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,368.634,1334.0
2263,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,368.634,1349.0
2264,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,368.634,1347.0
2265,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,369.1579,1343.0
2266,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,369.1579,1346.0
2267,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,369.1579,1348.0
2268,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,369.1579,1346.0
2269,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,369.1579,1352.0
2270,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,369.68182,1355.0
2271,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,369.68182,1354.0
2272,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,369.68182,1351.0
2273,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,369.68182,1339.0
2274,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,369.68182,1349.0
2275,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,370.20572,1351.0
2276,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,370.20572,1352.0
2277,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,370.20572,1358.0
2278,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,370.20572,1344.0
2279,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,370.20572,1342.0
2280,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,370.72961,1349.0
2281,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,370.72961,1349.0
2282,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,370.72961,1342.0
2283,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,370.72961,1345.0
2284,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,370.72961,1340.0
2285,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,371.25348,1353.0
2286,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,371.25348,1356.0
2287,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,371.25348,1348.0
2288,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,371.25348,1350.0
2289,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,371.25348,1357.0
2290,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,371.77737,1355.0
2291,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,371.77737,1344.0
2292,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,371.77737,1345.0
2293,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,371.77737,1341.0
2294,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,371.77737,1343.0
2295,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,372.30124,1331.0
2296,2,450,550,2,500,500,0,1.0700766911538461e-05,2.881373901247965e-08,104.0,h14m31,10,372.30124,1344.0
2297,3,450,550,2,500,500,0,1.0693305060952381e-05,3.7186101173643794e-08,105.0,h14m32,10,372.30124,1347.0
2298,4,450,550,2,500,500,0,1.0689594403846155e-05,4.073569412123981e-08,104.0,h14m33,10,372.30124,1336.0
2299,5,450,550,2,500,500,0,1.0691911847572814e-05,3.712084704472457e-08,103.0,h14m34,10,372.30124,1345.0
2300,1,450,550,2,500,500,0,1.0699896867307692e-05,4.663638978290208e-08,104.0,h14m29,10,372.8251,1343.0
