,# mesurment,ex_wl,spectro_center_wl,grating,spf,lpf,lpf2,av_power,std_power,num_power,time_taken,ex_time,em_wl,counts
807,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,173.41983,3096.0
808,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,173.41983,3078.0
809,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,173.41983,3114.0
810,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,173.94521,3086.0
811,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,173.94521,3102.0
812,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,173.94521,3103.0
813,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,173.94521,3093.0
814,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,173.94521,3098.0
815,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,173.94521,3103.0
816,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,173.94521,3099.0
817,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,173.94521,3081.0
818,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,173.94521,3101.0
819,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,173.94521,3102.0
820,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,174.47058,3095.0
821,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,174.47058,3115.0
822,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,174.47058,3086.0
823,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,174.47058,3089.0
824,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,174.47058,3106.0
825,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,174.47058,3114.0
826,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,174.47058,3052.0
827,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,174.47058,3088.0
828,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,174.47058,3090.0
829,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,174.47058,3082.0
830,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,174.99596,3076.0
831,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,174.99596,3117.0
832,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,174.99596,3110.0
833,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,174.99596,3089.0
834,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,174.99596,3085.0
835,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,174.99596,3463.0
836,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,174.99596,3083.0
837,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,174.99596,3080.0
838,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,174.99596,3076.0
839,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,174.99596,3096.0
840,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,175.52133,3094.0
841,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,175.52133,3084.0
842,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,175.52133,3101.0
843,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,175.52133,3096.0
844,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,175.52133,3103.0
845,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,175.52133,4831.0
846,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,175.52133,3091.0
847,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,175.52133,3099.0
848,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,175.52133,3090.0
849,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,175.52133,3091.0
850,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,176.04671,3092.0
851,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,176.04671,3100.0
852,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,176.04671,3086.0
853,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,176.04671,3091.0
854,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,176.04671,3100.0
855,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,176.04671,3111.0
856,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,176.04671,3112.0
857,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,176.04671,3108.0
858,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,176.04671,3098.0
859,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,176.04671,3094.0
860,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,176.57207,3103.0
861,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,176.57207,3100.0
862,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,176.57207,3074.0
863,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,176.57207,3080.0
864,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,176.57207,3106.0
865,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,176.57207,3113.0
866,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,176.57207,3108.0
867,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,176.57207,3108.0
868,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,176.57207,3083.0
869,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,176.57207,3093.0
870,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,177.09743,3095.0
871,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,177.09743,3091.0
872,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,177.09743,3106.0
873,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,177.09743,3084.0
874,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,177.09743,3085.0
875,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,177.09743,3101.0
876,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,177.09743,3102.0
877,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,177.09743,3097.0
878,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,177.09743,3084.0
879,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,177.09743,3095.0
880,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,177.6228,3111.0
881,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,177.6228,3098.0
882,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,177.6228,3102.0
883,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,177.6228,3097.0
884,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,177.6228,3093.0
885,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,177.6228,3100.0
886,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,177.6228,3084.0
887,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,177.6228,3108.0
888,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,177.6228,3098.0
889,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,177.6228,3084.0
890,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,178.14816,3089.0
891,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,178.14816,3079.0
892,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,178.14816,3106.0
893,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,178.14816,3120.0
894,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,178.14816,3095.0
895,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,178.14816,3089.0
896,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,178.14816,3093.0
897,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,178.14816,3082.0
898,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,178.14816,3092.0
899,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,178.14816,3095.0
900,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,178.67352,3098.0
901,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,178.67352,3090.0
902,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,178.67352,3098.0
903,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,178.67352,3096.0
904,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,178.67352,3091.0
905,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,178.67352,3093.0
906,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,178.67352,3072.0
907,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,178.67352,3091.0
908,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,178.67352,3096.0
909,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,178.67352,3095.0
910,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,179.19888,3094.0
911,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,179.19888,3084.0
912,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,179.19888,3127.0
913,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,179.19888,3091.0
914,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,179.19888,3077.0
915,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,179.19888,3114.0
916,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,179.19888,3102.0
917,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,179.19888,3114.0
918,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,179.19888,3069.0
919,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,179.19888,3088.0
920,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,179.72423,3089.0
921,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,179.72423,3110.0
922,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,179.72423,3091.0
923,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,179.72423,3117.0
924,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,179.72423,3079.0
925,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,179.72423,3079.0
926,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,179.72423,3100.0
927,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,179.72423,3118.0
928,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,179.72423,3085.0
929,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,179.72423,3117.0
930,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,180.24959,3090.0
931,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,180.24959,3096.0
932,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,180.24959,3107.0
933,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,180.24959,3105.0
934,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,180.24959,3127.0
935,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,180.24959,3100.0
936,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,180.24959,3083.0
937,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,180.24959,3095.0
938,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,180.24959,3090.0
939,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,180.24959,3096.0
940,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,180.77493,3089.0
941,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,180.77493,3086.0
942,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,180.77493,3072.0
943,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,180.77493,3084.0
944,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,180.77493,3084.0
945,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,180.77493,3122.0
946,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,180.77493,3117.0
947,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,180.77493,3107.0
948,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,180.77493,3078.0
949,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,180.77493,3093.0
950,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,181.30029,3102.0
951,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,181.30029,3083.0
952,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,181.30029,3088.0
953,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,181.30029,3094.0
954,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,181.30029,3107.0
955,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,181.30029,3109.0
956,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,181.30029,3118.0
957,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,181.30029,3109.0
958,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,181.30029,3104.0
959,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,181.30029,3101.0
960,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,181.82564,3092.0
961,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,181.82564,3085.0
962,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,181.82564,3099.0
963,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,181.82564,3098.0
964,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,181.82564,3085.0
965,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,181.82564,3101.0
966,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,181.82564,3086.0
967,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,181.82564,3083.0
968,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,181.82564,3092.0
969,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,181.82564,3096.0
970,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,182.35098,3091.0
971,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,182.35098,3099.0
972,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,182.35098,3103.0
973,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,182.35098,3078.0
974,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,182.35098,3118.0
975,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,182.35098,3116.0
976,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,182.35098,3075.0
977,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,182.35098,3092.0
978,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,182.35098,3092.0
979,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,182.35098,3080.0
980,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,182.87633,3086.0
981,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,182.87633,3093.0
982,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,182.87633,3103.0
983,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,182.87633,3108.0
984,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,182.87633,3091.0
985,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,182.87633,3098.0
986,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,182.87633,3096.0
987,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,182.87633,3075.0
988,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,182.87633,3121.0
989,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,182.87633,3098.0
990,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,183.40166,3116.0
991,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,183.40166,3091.0
992,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,183.40166,3082.0
993,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,183.40166,3090.0
994,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,183.40166,3093.0
995,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,183.40166,3095.0
996,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,183.40166,3097.0
997,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,183.40166,3096.0
998,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,183.40166,3106.0
999,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,183.40166,3117.0
1000,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,183.927,3085.0
1001,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,183.927,3096.0
1002,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,183.927,3091.0
1003,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,183.927,3110.0
1004,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,183.927,3097.0
1005,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,183.927,3083.0
1006,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,183.927,3102.0
1007,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,183.927,3071.0
1008,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,183.927,3080.0
1009,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,183.927,3097.0
1010,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,184.45233,3091.0
1011,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,184.45233,3081.0
1012,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,184.45233,3100.0
1013,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,184.45233,3090.0
1014,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,184.45233,3104.0
1015,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,184.45233,3100.0
1016,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,184.45233,3086.0
1017,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,184.45233,3096.0
1018,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,184.45233,3109.0
1019,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,184.45233,3101.0
1020,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,184.97768,3088.0
1021,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,184.97768,3101.0
1022,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,184.97768,3074.0
1023,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,184.97768,3100.0
1024,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,184.97768,3094.0
1025,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,184.97768,3101.0
1026,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,184.97768,3097.0
1027,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,184.97768,3102.0
1028,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,184.97768,3101.0
1029,10,450,550,2,500,500,0,1.0427508152525253e-05,9.21256107756948e-09,99.0,h16m32,10,184.97768,3112.0
1030,1,450,550,2,500,500,0,1.0431812518367349e-05,9.43843723495761e-09,98.0,h16m12,10,185.50301,3111.0
1031,2,450,550,2,500,500,0,1.0430779327272729e-05,9.110335716915861e-09,99.0,h16m14,10,185.50301,3095.0
1032,3,450,550,2,500,500,0,1.0429109268686872e-05,9.138296444016012e-09,99.0,h16m17,10,185.50301,3084.0
1033,4,450,550,2,500,500,0,1.0429307333663365e-05,9.294724724051571e-09,101.0,h16m19,10,185.50301,3089.0
1034,5,450,550,2,500,500,0,1.0428596636363637e-05,9.8622134602249e-09,99.0,h16m21,10,185.50301,3094.0
1035,6,450,550,2,500,500,0,1.0427576811111111e-05,9.338356310118212e-09,99.0,h16m23,10,185.50301,3114.0
1036,7,450,550,2,500,500,0,1.0428168612121213e-05,8.11983125330046e-09,99.0,h16m25,10,185.50301,3101.0
1037,8,450,550,2,500,500,0,1.0427460544444444e-05,9.660560030938026e-09,99.0,h16m28,10,185.50301,3091.0
1038,9,450,550,2,500,500,0,1.042607603939394e-05,8.957852156287388e-09,99.0,h16m30,10,185.50301,3088.0
